fecha;autor;tweet
2021-02-17 17:08:22;fapetito95;@LavinJoaquin @CulturalCondes La Raquel tiene NO es funcionaria de salud, NO es profesora, NO tiene 68 años (edad q… https://t.co/4Jy4fmx1h5
2021-02-17 17:08:17;VarRo07010871;@LavinJoaquin @LC_aseo Un abrazo Alcalde, gracias x ayudar de vdd a sus vecinos. 🌹🌻🌹Quedo bien la reparación cierro solicitud.
2021-02-17 17:07:15;VarRo07010871;@LC_construccion @LC_aseo @LavinJoaquin Muuuuuuuuy agradecidas junto a mi vecina. Terminó esta mañana la reparación… https://t.co/GVqemgUhXA
2021-02-17 17:06:36;rbesz;@ministeriosalud @LavinJoaquin LA VIDA ES LO PRIMERO? Porque cafeterías y salones VIP en aeropuerto De Santiago en… https://t.co/H8ivou5leI
2021-02-17 17:05:30;LC_higiene;@LavinJoaquin @gianzuninog @gianzuninog Nos escribes por interno para tener mayores antecedentes del caso
2021-02-17 17:05:29;Zafiro20201;@Florencia_Pink @LavinJoaquin @riveros_moran Que terrible!!!
2021-02-17 17:02:01;NicoVBravo;@LavinJoaquin Spoiler: la guerra contra las drogas se pierde. La legalización es lo único que detiene el narcotráfico.
2021-02-17 16:56:53;Thebigreset1;@ValeAriasS7 @DemcrataRepubl1 @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga… https://t.co/CRy0NvH4Dm
2021-02-17 16:56:16;SephirNetzach;@LavinJoaquin Que hace el estado con los dineros y los bienes materiales e inmuebles incautados de los narcotrafica… https://t.co/QhADZkeQ9l
2021-02-17 16:55:45;Thebigreset1;@ValeAriasS7 @DraMLCordero @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/gOTRKqCoOQ
2021-02-17 16:53:48;DelMarAzulino;@LavinJoaquin @LC_seguridad @Carabdechile Habría que haberle preguntado ¿delivery de qué? 🤣🤣🤣
2021-02-17 16:52:47;juampasalinas;@LavinJoaquin @COTE80 @CulturalCondes Sumario sanitario.
2021-02-17 16:52:38;cabelvegas;"Pregunta: @T13 @T13Noticias @TVN @meganoticiascl @DrEnriqueParis 
Como las celebridades se vacunan y el resto pobla… https://t.co/93QzTokkBb"
2021-02-17 16:52:10;Vichikuma;@ValeAriasS7 @DraMLCordero @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/Mxhv4z9gHh
2021-02-17 16:45:02;djcromosoma;"@Tono_Coloma pero cuando @LavinJoaquin ""pilla"" a vecinos en #LasCondes con plantas de marihuana con sus drones, la… https://t.co/YHsuLEDSHV"
2021-02-17 16:42:07;CapIvansotom;@LavinJoaquin O sea nunca.
2021-02-17 16:37:43;palycovarrubias;"@LavinJoaquin  
@Muni_LasCondes
 @LC_Decom
 ¿qué pasó con la inscripción de talleres? Iban a ser hace un mes y todavía no lo habilitan."
2021-02-17 16:31:54;sofi_brahim;#vacunacionparacronicosahora @LavinJoaquin @izkia @DrEnriqueParis @pdazan @MeVacuno al no vacunar a los enfermos cr… https://t.co/hdIxMNXeA6
2021-02-17 16:28:55;sofi_brahim;@ministeriosalud @LavinJoaquin #vacunacionparacronicosahora
2021-02-17 16:28:31;Gatolette;@rodrigopuelma69 @LavinJoaquin @Muni_LasCondes Ojalá le saquen un parte, mínimo.
2021-02-17 16:27:03;LC_transito;@LavinJoaquin @rodrigopuelma69 @Muni_LasCondes Se informa a los inspectores
2021-02-17 16:23:09;sylaida;"@LavinJoaquin ESTIMADO ENVIE MENSAJE POR FACEBOOK
                          ME REBOTO EMAIL.
GRACIAS"
2021-02-17 16:22:33;pilurka;@LavinJoaquin cuando nos podemos vacunar los profes menores de la edad que fue publicada?
2021-02-17 16:21:37;rodolfopereze;@ValeAriasS7 @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/aRhD8LiaoB
2021-02-17 16:21:34;YigalAriel;@ministeriosalud @LavinJoaquin Que subliminal poner a alguien de gobierno al lado de un candidato a presidente
2021-02-17 16:20:24;rodolfopereze;@ValeAriasS7 @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/elgILcXNWC
2021-02-17 16:15:32;rodrigopuelma69;"Gracias @LavinJoaquin por tenernos ciclovias excelentes, lastima que de estos hay a cada rato!!
@Muni_LasCondes tod… https://t.co/uCDmzj9zAX"
2021-02-17 16:14:19;gianzuninog;Estimado alcalde @LavinJoaquin por favor que se termine este problema. Esquina de La Guaica con Ayquina. https://t.co/AYIfGXQd8U
2021-02-17 16:12:29;sanros2020;@ministeriosalud @LavinJoaquin #vacunacionparacronicosahora
2021-02-17 16:10:28;borroka82;@ministeriosalud @LavinJoaquin Oye pero la campaña presidencial ya empezó parece ah...
2021-02-17 16:07:55;berettasudaca;@kmilamira @camilocammas @IavinJoaquin @LavinJoaquin Eso espero
2021-02-17 16:06:12;DaniellaMorchio;@ReciclajePaP_LC @Muni_LasCondes @LC_aseo @LavinJoaquin Gracias a Catalina por devolverme el llamado muy rápido. 👌 Espero mi bolsita!
2021-02-17 16:05:23;fsobarzol;@LavinJoaquin @CulturalCondes @SeremiSaludRM @ministeriosalud Ud. pretende ser candidato a Presidente y tal vez pue… https://t.co/UtFn8U7RWa
2021-02-17 16:04:26;Lokillo_cm;@ministeriosalud @LavinJoaquin #vacunacionparacronicosahora
2021-02-17 16:04:18;ChileSinRojos;@ministeriosalud @LavinJoaquin @LavinJoaquin que opina sobre la falta de criterio del Ministerio de Salud al priori… https://t.co/wdovNRBaqr
2021-02-17 16:01:37;ministeriosalud;"""Les pedimos a todos los casos que sus familiares los inscriban en https://t.co/DtJKuyPXRx para poder ir a vacunarl… https://t.co/uQDwmSONc3"
2021-02-17 15:59:17;fsobarzol;@LavinJoaquin @CulturalCondes Joaquín, hoy día la @SeremiSaludRM tomo este tema y prohibió que toda persona inferio… https://t.co/eLSecmmWaB
2021-02-17 15:56:51;kenygamboa;Qué feo alcalde @LavinJoaquin, el stock de vacunas para mayores de 60 era solo para Raquel Argandoña al parecer.Hoy… https://t.co/0GDNzlX7eJ
2021-02-17 15:55:41;nerudaface;Oiga don @LavinJoaquin un camión de basura de las Condes me quebró un paeabrisas de la camioneta con un pedazo de p… https://t.co/e8ReTQBbog
2021-02-17 15:43:25;vmml69;@rodrigo410 @danieljadue @LavinJoaquin Pero a @udipopular no le gusta transparentar sus cosas. No va con sus principios
2021-02-17 15:41:05;cmacchiavello1;@ReciclajePaP_LC @Muni_LasCondes @LavinJoaquin @LC_aseo @puntolimpiolas1 Muchas gracias por la respuesta. Tomaremos contacto!
2021-02-17 15:41:00;zapazapa10;@LavinJoaquin Volvemos a los tiempos con menos testeo... 😔 Eso va a provocar comportamiento riesgoso, en conjunto q… https://t.co/FhVaXQ3shW
2021-02-17 15:39:50;ValeAriasS7;@DemcrataRepubl1 @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/7ys0W9Qo9Q
2021-02-17 15:38:56;DemcrataRepubl1;@ValeAriasS7 @LavinJoaquin @catalinaparot @carolinacotapos @LC_Decom @Panchoundurraga @carreragonzalo… https://t.co/AQAgRceRkM
2021-02-17 15:36:25;EternaVeranista;"Si hay algo que necesita ser reformado es el sistema judicial  que dicen los candidatos 
@LavinJoaquin… https://t.co/TBnm3rbNXq"
2021-02-17 15:35:06;Aguilas010;Tren rápido Valparaíso-Stgo. Estudios de realización continúan paralizados debido a la pandemia.🤷‍♀️ PreCandidatos… https://t.co/Hnc32xwwD8
2021-02-17 15:31:51;Aguilas010;Pandemia paraliza proyecto de TREN rápido Valparaíso-Stgo. expertos lo tildan de mala excusa  PreCandidatos… https://t.co/FHuqBUERBb
2021-02-17 15:30:14;mtnancyts;@CNNChile @chilevision @VivaLaMananaATB @Mega @inddhh @opsoms @danieljadue @desbordes @LavinJoaquin @Ortizconce https://t.co/xcLqNdQWKZ
2021-02-17 15:27:42;quimeranaciente;@LavinJoaquin @LC_seguridad @Carabdechile Supieras el nulo control que existe en Quilicura por parte de la… https://t.co/SLebFO6U6R
2021-02-17 15:25:50;ValeAriasS7;"@LavinJoaquin esta es una buena idea para la integración. 

@catalinaparot @carolinacotapos @LC_Decom… https://t.co/lFteGpQd68"
2021-02-17 15:25:37;FelipeVidalG;@SakulokoRg @LavinJoaquin , si habian vacunas en exceso en las Condes algo no funciona bien...pudo haber apoyado a… https://t.co/DQyeXdr1wU
2021-02-17 15:18:38;robus74;"@LavinJoaquin Basura humana!
La hipocresía y los negocios corruptos personificados en un toppins...
La caca misma! https://t.co/67mzsixmOM"
2021-02-17 15:17:53;Mloreperez;"@CorpLasCondes @LavinJoaquin Entonces; es efectiva mi afirmación, NO todos los profesores ingresaran a clases vacun… https://t.co/NB0jvbFmvu"
2021-02-17 15:13:35;AC_SinPartidos;@LavinJoaquin @COTE80 @CulturalCondes Facho hueón, ves como se te sale el patrón de fundo y te aflora hasta una son… https://t.co/lM9SVi1omg
2021-02-17 15:05:33;ciriveraro;@LavinJoaquin Buenos días que pasa con las personas de 50 y 60 años https://t.co/tOWXJ7t3gf
2021-02-17 15:03:40;GladysMatus1;@LavinJoaquin @CulturalCondes Cómo siempre a Raquel le baila el mono, ves que tiene plata. La mayoría de nuestro pa… https://t.co/TuouKONK9h
2021-02-17 15:00:41;robus74;"@LavinJoaquin Hola aweonao!
Cólo va la pyme familiar?
Despertaste al flojo de tu hijo?
Recuerda que estás relleno d… https://t.co/HX4wJJsaZe"
2021-02-17 15:00:07;CruzadoCGL;@unocerocinc0 @qbeeert @LavinJoaquin Ni siquiera es a pinta de cada municipio, es a pinta de cada Cesfam casi
2021-02-17 14:58:29;bcarbacho;@LavinJoaquin Hoy estará transmitiendo el partido de colo colo y la u de Conce, lo digo porque donde hay luces con… https://t.co/Y1S2K8XvMY
2021-02-17 14:56:51;MarcelaPazSS;@izkia @LavinJoaquin anunció tranquilamente que se vacunaba a una señora fuera del rango etario que le correspondía… https://t.co/BUZl4cPxAU
2021-02-17 14:53:30;laprida_laura;@LavinJoaquin Gracias Alcalde, me vacuné al auto, 0 esperas, increíble el orden y la rapidez...te vamos a extrañar!!
2021-02-17 14:47:34;MaititaMundaca1;@LavinPresidente @LavinJoaquin 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼
2021-02-17 14:42:54;mtlcocker;"@ministeriosalud @DrEnriqueParis Y LOS ENFERMOS CRONICOS SEÑOR?
AUN NO CONTESTA.
SEGUIREMOS REZAGADOS HASTA QUE FEC… https://t.co/HIOpfvszjT"
2021-02-17 14:36:52;mercedesdonoso6;@LavinJoaquin alcalde ayer llame varias veces durante la mañana al registro civil sede las condes y no contestaron… https://t.co/QiKneP48zG
2021-02-17 14:36:46;arquiguti;@LavinJoaquin Alcalde...estamos a 11 días de que comiencen las clases, y aún no sabemos como va a ser el sistema de… https://t.co/DeD9f2VJ4Q
2021-02-17 14:31:06;rinagolum;@LavinJoaquin Alcalde , anoche contacte a Seguridad . Por  reunion ruidos molestos, gritando música etc, altas hora… https://t.co/xq7S8L5Yru
2021-02-17 14:27:21;angeles___;@olivipalermo @ministeriosalud @LavinJoaquin @Mineduc Son pésimos en estrategia, acá mis sobrinos ni Alberto irán a… https://t.co/YOJNrxyhBP
2021-02-17 14:23:00;olivipalermo;@angeles___ @ministeriosalud @LavinJoaquin @Mineduc Eso no es verdad! Lo que pasa es que quieren que vuelvan a clas… https://t.co/Lzgd2FuWgd
2021-02-17 14:22:06;angeles___;@olivipalermo @ministeriosalud @LavinJoaquin @Mineduc Atroz! Dicen que se están acabando las vacunas, por eso los c… https://t.co/BxygcmNNQ3
2021-02-17 14:19:41;dreamingBC;@LC_seguridad @Muni_LasCondes @LavinJoaquin Gracias!! Que lástima que tengan 12 hs para taladrarnos la cabeza a lls… https://t.co/VyoiZXVWdY
2021-02-17 14:19:39;olivipalermo;@angeles___ @ministeriosalud @LavinJoaquin @Mineduc Falta de respeto la cuestión y no informan masivamente! Yo la v… https://t.co/ihl5eyuBqa
2021-02-17 14:17:55;smberbelagua;@feaguilarv @LavinJoaquin Las Condes la lleva viejaaaa
2021-02-17 14:17:49;angeles___;Cambio en el calendario! Atroz! Mi madre tiene 63 años y comorbilidad. Estaba esperando el día 22 de Febrero para v… https://t.co/UjP5fBgdVZ
2021-02-17 14:14:52;silbell;@LavinJoaquin alcalde desde que edades se está adelantando la vacunación según el calendario?
2021-02-17 14:14:04;feaguilarv;@smberbelagua @LavinJoaquin Viejo si no te gusta anda a vacunarte a otra comuna this is las condes papii
2021-02-17 14:11:44;smberbelagua;Qué pasó @LavinJoaquin? En la calle para esperar los 30m post vacunación cobran parquímetro.
2021-02-17 14:10:08;AnwandterSofia;@LavinJoaquin Alcalde, si una persona que cuida a adultos mayores tiene 58 años, no puede vacunarse antes?
2021-02-17 14:08:48;CorpLasCondes;@Mloreperez @Muni_LasCondes @LavinJoaquin Hola! La vaunación al auto está pensada para adultos mayores, que pueden… https://t.co/utfqTZRgXT
2021-02-17 14:04:57;LC_seguridad;@cjimenezrubio @LavinJoaquin @Carabdechile Buenos días, estimado. Lamentamos profundamente la situación por la que… https://t.co/X9YsUd2jr5
2021-02-17 14:04:42;Juliagut;@LavinJoaquin @pachilp @LC_higiene @LC_Decom Lo hicieron a los pocos minutos. Muy eficientes! Gracias.
2021-02-17 13:56:09;gloriaalfaro4;@LavinPresidente @EmilioParrini @LavinJoaquin 👏👏👏👏
2021-02-17 13:56:06;juanpa_torvi;@paupau_ferrada @Mineduc @Muni_LasCondes @LavinJoaquin @LavinJoaquin simplemente usted no se pronuncia al respecto,… https://t.co/9iQGScgWXt
2021-02-17 13:55:23;diegoolave4;@LavinPresidente @LavinJoaquin #YoNoMeVacuno
2021-02-17 13:54:35;CorpLasCondes;@Mloreperez @LavinJoaquin Hola! En Las Condes estamos vacunando de acuerdo al calendario del MINSAL. Esta semana tr… https://t.co/xPMJ6f1wls
2021-02-17 13:50:34;Mloreperez;@Muni_LasCondes @LavinJoaquin @CorpLasCondes Que raro, no viene ninguna respuesta🤔
2021-02-17 13:49:05;cjimenezrubio;@LavinJoaquin @LC_seguridad @Carabdechile mas aun, porque no controlan los sin patente, tuve una encerrona de 3 aut… https://t.co/Eugt7BuRto
2021-02-17 13:47:22;pgarayg;@LavinJoaquin 💪💪💪
2021-02-17 13:46:25;pgarayg;@LavinJoaquin Muchas gracias... orgulloso de q mi mamá participe en todo este proceso!!!!
2021-02-17 13:45:28;marcelprofePHDP;"Revista TIME destaca a @izkia 
¿Alguien ve en esta prestigiosa revista internacional a @sebastianpinera… https://t.co/fa7QbfP0pZ"
2021-02-17 13:43:08;LavinPresidente;"Hoy fue el turno de @LavinJoaquin !
Vacunarse contra el #COVID19 es un deber de todos, cuidemos nuestra salud y la… https://t.co/tKFSFPFY9o"
2021-02-17 13:42:17;AndreeLinoge83;@LavinJoaquin Acá en puente alto, la espera se pasa disfrutando del virtuosismo de uno de los mejores violinistas d… https://t.co/x5kcxnh4B2
2021-02-17 13:40:02;jjlechuga;"@LavinJoaquin @levergara @CulturalCondes Y aún ninguna respuesta. Sorry pero la embarró 
@LavinJoaquin! La próxima… https://t.co/iDIYQ42yPH"
2021-02-17 13:39:15;jjlechuga;Y aún ninguna respuesta. Sorry pero la embarró @LavinJoaquin! La próxima vez que deje que algún famosillo/político/… https://t.co/Pq9KEb6UjH
2021-02-17 13:35:32;LC_seguridad;@dreamingBC @Muni_LasCondes @LavinJoaquin Buenos días, estimada. El horario permitido es de 8:00 a 19:00 hrs. de lu… https://t.co/W1BPqXwSTZ
2021-02-17 13:34:45;LibreArauco;"@paulodelgadoi en el circo de las condes, todo es posible.
@LavinJoaquin"
2021-02-17 13:34:13;Amsadar;@elOliverdel8 @LavinJoaquin @CulturalCondes Aquí no hay respuesta del alcalde?
2021-02-17 13:30:51;jjlechuga;"@_NewDreams @LavinJoaquin @CulturalCondes Es sólo para ""algunas personas"", lamentablemente. Mi mamá (60 años) acomp… https://t.co/u19PM1Dvdt"
2021-02-17 13:27:10;igezeta;@LavinJoaquin @LC_seguridad he sabido que personas que no corresponden al calendario se están vacunando en Las Cond… https://t.co/CRgP1obWKF
2021-02-17 13:25:34;paupau_ferrada;¡La educación como prioridad! Ja ja ja @Mineduc @Muni_LasCondes @LavinJoaquin un chiste gracioso, mientras algunas… https://t.co/xtaPlZVEm0
2021-02-17 13:21:35;Muni_LasCondes;@Mloreperez @LavinJoaquin @CorpLasCondes
2021-02-17 13:11:55;kmilamira;"@berettasudaca @camilocammas @IavinJoaquin Y por ahí hay gente con carácter..
No como @LavinJoaquin que le chupaba… https://t.co/DO6UkBslyN"
2021-02-17 13:10:02;BarbaraFerreyra;@LavinJoaquin @COTE80 @CulturalCondes Deberían haber avisado a todos en la comuna...
2021-02-17 13:06:39;Yasna99661859;@CorpLasCondes @magda_guip @LavinJoaquin Estimados el calendario lo tengo claro lo único es que en todas las comuna… https://t.co/1I8YHz9gXv
2021-02-17 13:06:04;CorpLasCondes;@abarcavera @LavinJoaquin @AContrerasM @Muni_LasCondes Hola! En este link puedes ver el calendario del Minsal. Por… https://t.co/CrEtFNgHQw
2021-02-17 13:04:08;ElAnti_Fas;@LavinJoaquin para cuando está programada la vacunación de crónicos? (Diabéticos, hipertensos, asmáticos)....hay q… https://t.co/CM26dTewbH
2021-02-17 13:03:50;NegroDeckard;Me tómo de la publicación anterior para dar a conocer el caso de la mamá de un amiga que tuvo un accidente similar… https://t.co/1mdxACzxBr
2021-02-17 13:03:14;CorpLasCondes;@Yasna99661859 @magda_guip @LavinJoaquin Hola! Puedes revisar el calendario del Minsal en este link: https://t.co/h5tFOVU3ZV
2021-02-17 13:02:24;konig60;@LavinJoaquin, Estimado Alcalde no he tenido respuesta sobre si se pueden vacunar los mayores de 60 años con comorb… https://t.co/WIxQbBo7cr
2021-02-17 13:01:36;gpichile;"@CHVNoticias @LavinJoaquin @rodolfocarter @raulfiguersa 
Solo cuando quieren los padres son responsables de los act… https://t.co/NleuCtqMqr"
2021-02-17 13:00:44;nicolorcaRN;@danielapenaloza @LavinJoaquin Serás una gran alcaldesa @danielapenaloza 😍 vamos con todo💪🏼💪🏼
2021-02-17 12:59:58;abarcavera;@LavinJoaquin @CorpLasCondes @AContrerasM @Muni_LasCondes Y los enfermos crónicos....cuando?
2021-02-17 12:58:29;gpichile;"@24HorasTVN @LavinJoaquin @rodolfocarter 

Lo mejor es online y optativo que den la oportunidad a los padres de dec… https://t.co/LflHQ9k1Ez"
2021-02-17 12:49:43;FcoMarcelo;“El estar manipulando un contenedor con droga en el patio de su casa es un hecho de carácter privado, aunque sea de… https://t.co/8Blppk6moy
2021-02-17 12:49:43;unocerocinc0;@qbeeert A mi me da rabia que al final esta wea parece que cada municipio vacunará a la pinta de ellos, si… https://t.co/XVpbyMJKgR
2021-02-17 12:49:35;konig60;@sebastianpinera @LavinJoaquin @pdazan. Señor Presidente cumpla con lo prometido a los enfermos crónicos y mayores… https://t.co/8oHagSIonc
2021-02-17 12:46:41;HumeresIsrael;@LavinJoaquin @CulturalCondes Privilegios como siempre ojalá apitutada en canal 13 una momia que no entrega nada bu… https://t.co/ge7tksYUBA
2021-02-17 12:45:30;33campos;@LavinJoaquin Esa ambientación sólo en su Comuna Alcalde , así da gusto vacunarse
2021-02-17 12:45:17;HumeresIsrael;@LavinJoaquin @CulturalCondes Que bonito y está weona parásito es prioridad ????
2021-02-17 12:43:49;sofi_brahim;@Angelo_Sepul @izkia Las personas con enfermedades necesitan el apoyo de las autoridades!!! No puede ser que no se… https://t.co/3fOOKbbb8h
2021-02-17 12:43:15;vivequita;@LavinJoaquin Por que no dejan que profesores se vacunen y en otras comunas dejan?
2021-02-17 12:41:18;sofi_brahim;@SergioIbacache @izkia Son más propensos a desarrollar complicaciones no a contagiarse. Pero sí, se les debe priori… https://t.co/fyYgj9E69I
2021-02-17 12:41:15;gpichile;@raulfiguersa Primer semestre debe ser optativo y online así la decisión es de los padres y no obligados  no todas… https://t.co/Rlx7fX5TO6
2021-02-17 12:39:50;magda_guip;@Yasna99661859 @LavinJoaquin @CorpLasCondes Ahí puedes ver clarísimo, 60 años y más. https://t.co/36vYQfoAti
2021-02-17 12:38:55;rgs_garcia;@LavinJoaquin Se actualizó  el Calendario de vacuncación @MeVacuno
2021-02-17 12:38:13;FlStSt;"@LavinJoaquin Raquel Argandoña te sacó la foto?
Ah perdón, verdad que fue la semana pasada."
2021-02-17 12:37:23;magda_guip;@Yasna99661859 @LavinJoaquin @CorpLasCondes Que edad tienes?? Y cuando fuiste??
2021-02-17 12:36:58;konig60;@pdazan @LavinJoaquin @ministeriosalud, pésima la actitud de suspender la vacunacion de personas mayores con enferm… https://t.co/ZLltIoLb2t
2021-02-17 12:36:01;ana_ricke;@LavinJoaquin Si son espectaculares.
2021-02-17 12:34:48;sofi_brahim;@LavinJoaquin Alcaldee el gobierno no está protegiendo a la personas con comorbilidadesc”, es de extrema urgencia q… https://t.co/uyIvx23nb4
2021-02-17 12:30:18;vivenka;@LavinJoaquin @LC_seguridad @Carabdechile Súper 👍
2021-02-17 12:30:01;Yasna99661859;@magda_guip @LavinJoaquin @CorpLasCondes Te cuento linda no es falso yo pase al estadio municipal a vacunarme traba… https://t.co/Xkg7odiRm1
2021-02-17 12:27:32;sofi_brahim;@LavinJoaquin @LC_seguridad @Carabdechile Alcalde comience a vacunar a las personas con comorbilidades porfavor!!
2021-02-17 12:16:39;Mloreperez;@LavinJoaquin Alcalde, en nuestra comuna es falso que todos los profesores estaran vacunados al ingresar a Clases,… https://t.co/533wqFdXFC
2021-02-17 12:16:18;laviejafokera;@CHVNoticias La fina que agarró a chuchadas al suegro ? Ella es? @LavinJoaquin @melnicksergio
2021-02-17 12:06:42;Mloreperez;@LavinJoaquin Alcalde ¿Cuál es el criterio y calendarización para vacunarse en Las Condes? ¿En Rosa Ohiggins no est… https://t.co/ROXv6cAkWP
2021-02-17 12:06:06;COTE80;@GestionOm @LavinJoaquin @CulturalCondes Es que a Raquel no le importa nadie más que ella, eso está claro
2021-02-17 12:04:17;pilargarnham;@LavinJoaquin @Marisolide @Muni_LasCondes Hola Marisol, te pido por favor me des un número de contacto para llamart… https://t.co/yvGGlAsTY5
2021-02-17 12:00:01;ReciclajePaP_LC;"@Muni_LasCondes @LavinJoaquin @LC_aseo 
Iniciamos nuestra recolección de día miércoles con todo el entusiasmo del m… https://t.co/HQyTWI24i2"
2021-02-17 11:56:08;octoamaro;Una pregunta @LavinJoaquin ¿empiezan las clases en Las Condes el 1ero de Marzo? 🤨
2021-02-17 11:47:21;Makis_pgv;@LavinJoaquin mi hermana tenía todo listo para vacunarse y le señalaron que por la nueva orden del Intendente, sien… https://t.co/GYooSlxKJA
2021-02-17 11:46:27;dreamingBC;@Muni_LasCondes @LavinJoaquin Buen día, a que hora las obras en construcción pueden realizar ruidos molestos? Y qui… https://t.co/gUqJaXv5pH
2021-02-17 11:44:21;gpichile;"@LavinJoaquin @DrEnriqueParis @raulfiguersa @Mineduc @Bienvenidos13 @BuenosDiasTVN @CNNChile @meganoticiascl 

Esto… https://t.co/jCh2S2kTuj"
2021-02-17 11:41:38;MarceloLeonart;@LuisLarrain Para Raquel Argandoña alcanzó. @LavinJoaquin
2021-02-17 11:21:24;SaldibarTorres;@CacoArancibia @LavinJoaquin Eramos muy jóvenes cuando en Chile apareció un Chicago Boy Bacheletista y Social Democrata 😅
2021-02-17 11:06:39;GestionOm;@COTE80 @LavinJoaquin @CulturalCondes Si tiene la https://t.co/Hbab5w9fC4 de alguien que la conoce y te aseguro que… https://t.co/iAqDJYBm1I
2021-02-17 10:55:27;Macphisto;@joseantoniokast @Bienvenidos13 @LavinJoaquin @desbordes Quien le pone el cascabel al gato antes q esto empiece a s… https://t.co/une5K5GJiv
2021-02-17 10:53:07;MaxpSchw;@LavinJoaquin @LC_seguridad @Carabdechile De que lugar de Venezuela dijo que era?
2021-02-17 10:52:00;cgvillarroelv;@LavinJoaquin @LC_seguridad @Carabdechile 👏🏽👏🏽👏🏽👏🏽
2021-02-17 10:48:04;brianbottinelli;@LavinJoaquin aparte de salir en la tele a cada rato me sali en face ahora hijo de pino8 y la ctm https://t.co/f4KPWFtOLG
2021-02-17 10:21:28;elOliverdel8;@LavinJoaquin @CulturalCondes Me imagino que todos los profesores, administrativos y funcionarios de colegios de la… https://t.co/fgeYpqAujU
2021-02-17 10:05:12;juanpa_torvi;@LavinJoaquin @COTE80 @CulturalCondes lo voy a buscar al matinal @Bienvenidos13 para que responda los cientos de me… https://t.co/d45dk4nZYH
2021-02-17 09:17:25;clmunozn;@RBeheran @LavinJoaquin Lo mismo, esperamos que alguien ponga coto a esta medida absurda y discriminatoria con quie… https://t.co/jgW80gO9al
2021-02-17 07:06:18;rosaflorvicuna;"@LavinJoaquin @CulturalCondes Una vergüenza los privilegios no hay igualdad 
Hoy recorrí 5 lugares para vacunarme r… https://t.co/v8G99QlPg5"
2021-02-17 06:53:42;gonzaletras;"@LavinJoaquin cínico Ql, = Q EL OTRO LADRÓN risitas miles. ""T pillamos po'h compadre"" jaguares?.. no alknzai ni pa'… https://t.co/2398NB2BCa"
2021-02-17 06:23:17;feliluis85;@PublimetroChile Que vergüenza @LavinJoaquin
2021-02-17 06:23:11;mabecruz;@LavinJoaquin @LC_seguridad Esta situación es insólita!!!! https://t.co/pfJL00cvvg
2021-02-17 06:09:25;isabellepoupet;@mariaAmaliaRT @AWEONITA @LavinJoaquin @CulturalCondes Debe tener 68 años.
2021-02-17 06:08:32;mabecruz;@LavinJoaquin Sr. Lavín, me parece muy buena su labor, sin embargo la municipalidad no se hace cargo del caso grave… https://t.co/y01gEoaEaS
2021-02-17 05:13:30;jon19802;@pvnxodx @LavinJoaquin @LC_seguridad Que Aweonao este ctm, típico simio 🐒🐒🐒
2021-02-17 04:30:05;konig60;@MinsalChile @DrEnriqueParis @LavinJoaquin @ministeriosalud @presidencia_cl, qué pasó con el calendario de vacunaci… https://t.co/JSGBJ4YdBq
2021-02-17 04:19:05;konig60;@urrutiaosvaldo @ministeriosalud @DEYDMINSAL @LavinJoaquin @presidencia_cl@ministeriosalud, que pasó con el calenda… https://t.co/knktiXMWfk
2021-02-17 04:15:23;Manu79458088;@Emece1daker @LavinJoaquin Chucha, me acabo de dar cuenta que nos estan cagando con los precios🤣🤣🤣🤣
2021-02-17 04:00:36;ManosLibres9;"@SoledadRioseco @danieljadue @LavinJoaquin @camila_vallejo @KarolCariola 
@MEOporChile (y por todos lados)
ARGENTIN… https://t.co/VepGhyF1Wx"
2021-02-17 03:58:35;Soccergirl1098;@CorpLasCondes @Muni_LasCondes @LavinJoaquin @AContrerasM Ya gracias
2021-02-17 03:47:46;konig60;@ministeriosalud @LavinJoaquin @sebasugarte @presidencia_cl, el estado de Chile debe cumplir con el Calendario de v… https://t.co/VcIFJ0zbaa
2021-02-17 03:37:16;Evelyny40753489;@LavinJoaquin @CulturalCondes Es un falta de respeto para aquel adulto mayor que espera y respeta el momento que le… https://t.co/EApa2s2KCf
2021-02-17 03:36:27;CacoArancibia;Que será del socialdemocrata @LavinJoaquin ?
2021-02-17 03:25:18;orquidea1329;@marco_alv @LavinPresidente @EmilioParrini @LavinJoaquin El mio igual... Jamas por lavin...
2021-02-17 03:23:22;konig60;@ministeriosalud @LavinJoaquin, qué pasó con el calendario de vacunacion para mayores de 60 años con comorbilidades?.
2021-02-17 03:18:55;sofi_brahim;@LavinJoaquin @izkia @Muni_LasCondes @ministeriosalud la vida de los enfermos crónicos peligra y el gobierno no los… https://t.co/Frc7RWbBIG
